ID,JENJANG,TITLE,CATEGORY
1,SMP,SMP Matematika Bilangan,p
2,SMP,SMP Matematika Himpunan,p
3,SMP,SMP Matematika Bentuk Aljabar dan Operasinya,p
4,SMP,SMP Matematika Persamaan dan Pertidaksamaan Linear Satu Variabel,p
5,SMP,SMP Matematika Perbandingan,p
6,SMP,SMP Matematika Aritmetika Sosial,p
7,SMP,"SMP Matematika Garis, Sudut dan Hubungan Antarsudut",p
8,SMP,SMP Matematika Segiempat dan Segitiga,p
9,SMP,SMP Matematika Statistika,p
10,SMP,SMP Matematika Himpunan,p
11,SMP,SMP Matematika Pola Bilangan,p
12,SMP,SMP Matematika Koordinat Kartesius,p
13,SMP,SMP Matematika Relasi dan Fungsi,p
14,SMP,SMP Matematika Persamaan Garis Lurus,p
15,SMP,SMP Matematika Sistem Persamaan Linear Dua Variabel,p
16,SMP,SMP Matematika Teorema Pythagoras,p
17,SMP,SMP Matematika Lingkaran,p
18,SMP,SMP Matematika Bangun Ruang,p
19,SMP,SMP Matematika Statistika,p
20,SMP,SMP Matematika Peluang,p
21,SMP,SMP Matematika Pangkat (Eksponen) Bilangan Bulat dan Bentuk Akar,p
22,SMP,SMP Matematika Persamaan dan Fungsi Kuadrat,p
23,SMP,SMP Matematika Transformasi,p
24,SMP,SMP Matematika Kesebangunan dan Kekongruenan,p
25,SMP,SMP Matematika Bangun Ruang Sisi Lengkung,p
26,SMP,SMP IPA Objek IPA dan Pengamatannya,p
27,SMP,SMP IPA Konsep Besaran,p
28,SMP,"SMP IPA Mengukur Panjang, Massa dan Waktu",p
29,SMP,SMP IPA Mencari Nilai Luas dan Volume,p
30,SMP,SMP IPA Klasifikasi Makhluk Hidup,p
31,SMP,SMP IPA Ciri-Ciri Benda dan Makhluk Hidup,p
32,SMP,SMP IPA Klasifikasi Mahkluk Hidup,p
33,SMP,SMP IPA Klasifikasi Mahkluk Hidup,p
34,SMP,SMP IPA Klasifikasi Materi dan Perubahannya,p
35,SMP,SMP IPA Tiga Wujud Zat,p
36,SMP,SMP IPA Massa Jenis,p
37,SMP,SMP IPA Sifat dan Perubahan Materi / Zat,p
38,SMP,SMP IPA Reaksi Kimia,p
39,SMP,SMP IPA Asam Basa dan Garam,p
40,SMP,SMP IPA Pemisahan campuran,p
41,SMP,SMP IPA Gerak Benda dan Makhluk Hidup di Lingkungan Sekitar,p
42,SMP,SMP IPA Konsep Gerak,p
43,SMP,SMP IPA Sistem Gerak Manusia,p
44,SMP,SMP IPA Sistem Gerak pada Tumbuhan,p
45,SMP,SMP IPA Usaha dan Pesawat Sederhana dalam Kehidupan Sehari-hari,p
46,SMP,SMP IPA Usaha dan Energi,p
47,SMP,SMP IPA Pesawat Sederhana,p
48,SMP,SMP IPA Penerapan Pesawat Sederhana Pada Sistem Rangka Manusia dan Hewan,p
49,SMP,SMP IPA Struktur dan Fungsi Tumbuhan,p
50,SMP,SMP IPA Sistem Pencernaan Manusia,p
51,SMP,SMP IPA Zat Aditif dan Zat Adiktif,p
52,SMP,SMP IPA Sistem Peredaran Darah Manusia,p
53,SMP,SMP IPA Tekanan Zat dan Penerapannya dalam Kehidupan Sehari-hari,p
54,SMP,SMP IPA Sistem Ekskresi Manusia,p
55,SMP,SMP IPA Getaran dan Gelombang dalam Kehidupan Sehari-hari,p
56,SMP,SMP IPA Getaran dan Gelombang,p
57,SMP,SMP IPA Bunyi,p
58,SMP,SMP IPA Cahaya dan Alat Optik,p
59,SMP,SMP IPA Sistem Reproduksi pada Manusia,p
60,SMP,SMP IPA Reproduksi pada Tumbuhan dan Hewan,p
61,SMP,"SMP IPA Adaptasi, Seleksi Alam dan Perkembangbiakan",p
62,SMP,SMP IPA Pewarisan Sifat pada Makhluk Hidup,p
63,SMP,SMP IPA Pewarisan Sifat,p
64,SMP,SMP IPA Kelistrikan dan Teknologi Listrik di Lingkungan,p
65,SMP,SMP IPA Listrik Statis,p
66,SMP,SMP IPA Listrik Dinamis,p
67,SMP,SMP IPA Kemagnetan dan Pemanfaatannya dalam Produk Teknologi,p
68,SMP,SMP IPA Kemagnetan,p
69,SMP,SMP IPA Bioteknologi Pangan,p
70,SMP,SMP IPA Bioteknologi,p
71,SMP,SMP IPA Partikel Penyusun Benda Mati dan Makhluk Hidup,p
72,SMP,"SMP Bahasa Inggris Expressions of Greetings, Gratitude, and Apology",p
73,SMP,SMP Bahasa Inggris Greetings,p
74,SMP,SMP Bahasa Inggris Expressing Gratitude and Apology,p
75,SMP,SMP Bahasa Inggris Asking and Giving Informations,p
76,SMP,SMP Bahasa Inggris Expressions to Ask and Giving Information,p
77,SMP,"SMP Bahasa Inggris Personal Pronoun, To be, and Articles",p
78,SMP,SMP Bahasa Inggris Family Members and Possessives,p
79,SMP,SMP Bahasa Inggris Telling Time,p
80,SMP,SMP Bahasa Inggris Describing Things,p
81,SMP,SMP Bahasa Inggris Descriptive Text,p
82,SMP,SMP Bahasa Inggris Simple Present Tense,p
83,SMP,"SMP Bahasa Inggris Showing Obligation, Prohibition, and Recommendation",p
84,SMP,SMP Bahasa Inggris Showing Prohibition,p
85,SMP,SMP Bahasa Inggris Short Functional Message,p
86,SMP,SMP Bahasa Inggris Greeting Cards,p
87,SMP,SMP Bahasa Inggris Notice,p
88,SMP,SMP Bahasa Inggris Announcement,p
89,SMP,"SMP Bahasa Inggris There is, There are",p
90,SMP,SMP Bahasa Inggris Prepositions of Place,p
91,SMP,SMP Bahasa Inggris Comparing Things,p
92,SMP,SMP Bahasa Inggris Comparative Degree,p
93,SMP,"SMP Bahasa Inggris Expressing Hope, Wish, and Congratulation",p
94,SMP,SMP Bahasa Inggris Expressions of Hope & Wish,p
95,SMP,SMP Bahasa Inggris Congratulating and Complimenting Someone,p
96,SMP,"SMP Bahasa Inggris Showing Intention, Purpose, and Agreement",p
97,SMP,SMP Bahasa Inggris Agreement and Disagreement,p
98,SMP,SMP Bahasa Inggris Reading Labels,p
99,SMP,SMP Bahasa Inggris Labels,p
100,SMP,SMP Bahasa Inggris Procedure Text,p
101,SMP,SMP Bahasa Inggris Procedure Text,p
102,SMP,SMP Bahasa Inggris Modals and Passive Voice,p
103,SMP,SMP Bahasa Inggris Modals,p
104,SMP,SMP Bahasa Inggris Passive Voice,p
105,SMP,SMP Bahasa Indonesia Teks Berita,p
106,SMP,SMP Bahasa Indonesia Definisi dan Jenis Teks Berita,p
107,SMP,SMP Bahasa Indonesia Membaca Teks Berita,p
108,SMP,"SMP Bahasa Indonesia Teks Iklan, Slogan, dan Poster",p
109,SMP,"SMP Bahasa Indonesia Teks Iklan, Slogan, dan Poster",p
110,SMP,SMP Bahasa Indonesia Teks Eksposisi,p
111,SMP,SMP Bahasa Indonesia Identifikasi Informasi Teks Eksposisi,p
112,SMP,SMP Bahasa Indonesia Struktur Teks Eksposisi,p
113,SMP,SMP Bahasa Indonesia Puisi,p
114,SMP,SMP Bahasa Indonesia Menelaah Unsur-Unsur Pembangun Puisi,p
115,SMP,SMP Bahasa Indonesia Teks Eksplanasi,p
116,SMP,SMP Bahasa Indonesia Identifikasi Informasi Teks Eksplanasi,p
117,SMP,SMP Bahasa Indonesia Menelaah Teks Eksplanasi,p
118,SMP,SMP Bahasa Indonesia Teks Ulasan,p
119,SMP,SMP Bahasa Indonesia Teks Ulasan,p
120,SMP,SMP Bahasa Indonesia Struktur Teks Ulasan,p
121,SMP,SMP Bahasa Indonesia Teks Persuasi,p
122,SMP,SMP Bahasa Indonesia Identifikasi Jenis Teks Persuasi,p
123,SMP,SMP Bahasa Indonesia Struktur Teks Persuasi,p
124,SMP,SMP Bahasa Indonesia Drama,p
125,SMP,SMP Bahasa Indonesia Identifikasi Drama,p
126,SMP,SMP Bahasa Indonesia Unsur-Unsur Drama,p
127,SMP,SMP Bahasa Indonesia Buku Fiksi dan Nonfiksi,p
128,SMP,SMP Bahasa Indonesia Buku Fiksi dan Nonfiksi,p
129,SMP,SMP Bahasa Indonesia Teks Laporan Percobaan,p
130,SMP,SMP Bahasa Indonesia Identifikasi Informasi Teks Laporan Percobaan,p
131,SMP,SMP Bahasa Indonesia Teks Cerita Pendek,p
132,SMP,SMP Bahasa Indonesia Unsur Teks Cerita Pendek,p
133,SMP,SMP Bahasa Indonesia Teks Tanggapan,p
134,SMP,SMP Bahasa Indonesia Identifikasi Informasi Teks Tanggapan,p
135,SMP,SMP Bahasa Indonesia Teks Diskusi,p
136,SMP,SMP Bahasa Indonesia Teks Diskusi,p
137,SMP,SMP Bahasa Indonesia Teks Cerita Inspiratif,p
138,SMP,SMP Bahasa Indonesia Teks Cerita Inspiratif,p
139,SMP,SMP Bahasa Indonesia Buku Fiksi dan Nonfiksi,p
140,SMP,SMP Bahasa Indonesia Buku Fiksi dan Nonfiksi,p
141,SMA,SMA Matematika Wajib Persamaan dan Pertidaksamaan Linear Nilai Mutlak Satu Variabel,u
142,SMA,SMA Matematika Wajib Sistem Persamaan Linear Tiga Variabel,u
143,SMA,SMA Matematika Wajib Fungsi,u
144,SMA,SMA Matematika Wajib Fungsi Linear - Persamaan Garis,u
145,SMA,SMA Matematika Wajib Persamaan dan Fungsi Kuadrat,u
146,SMA,SMA Matematika Wajib Fungsi Rasional,u
147,SMA,SMA Matematika Wajib Trigonometri,u
148,SMA,SMA Matematika Wajib Perbandingan Trigonometri,u
149,SMA,SMA Matematika Wajib Perbandingan Trigonometri,u
150,SMA,SMA Matematika Wajib Sudut - Sudut Berelasi,u
151,SMA,SMA Matematika Wajib Identitas Trigonometri Sederhana,u
152,SMA,SMA Matematika Wajib Rumus-rumus Segitiga,u
153,SMA,SMA Matematika Wajib Fungsi Trigonometri,u
154,SMA,SMA Matematika Wajib Logika Matematika,u
155,SMA,SMA Matematika Wajib Kalimat-kalimat Logika,u
156,SMA,SMA Matematika Wajib Hubungan Antar Kalimat,u
157,SMA,SMA Matematika Wajib Pengambilan Kesimpulan,u
158,SMA,SMA Matematika Wajib Notasi Sigma,u
159,SMA,SMA Matematika Wajib Induksi Matematika,u
160,SMA,SMA Matematika Wajib Pertidaksamaan Linear Dua Variabel,u
161,SMA,SMA Matematika Wajib Program Linear Dua Variabel,u
162,SMA,SMA Matematika Wajib Matriks,u
163,SMA,SMA Matematika Wajib Dasar Pengertian Matriks,u
164,SMA,SMA Matematika Wajib Operasi Hitung Matriks,u
165,SMA,SMA Matematika Wajib Determinan dan Invers Matriks,u
166,SMA,SMA Matematika Wajib Invers dan Determinan Matriks 3x3,u
167,SMA,SMA Matematika Wajib Transformasi Geometri dengan Matriks,u
168,SMA,SMA Matematika Wajib Transformasi Geometri,u
169,SMA,SMA Matematika Wajib ransformasi Geometri Dasar,u
170,SMA,SMA Matematika Wajib Komposisi Transformasi Geometri,u
171,SMA,SMA Matematika Wajib Barisan dan Deret,u
172,SMA,SMA Matematika Wajib Limit Fungsi Aljabar,u
173,SMA,SMA Matematika Wajib Turunan Fungsi Aljabar,u
174,SMA,SMA Matematika Wajib Integral Tak Tentu Fungsi Aljabar,u
175,SMA,SMA Matematika Wajib Review Turunan,u
176,SMA,SMA Matematika Wajib Dasar Integral,u
177,SMA,SMA Matematika Wajib Subtitusi Dasar,u
178,SMA,SMA Matematika Wajib Dimensi Tiga,u
179,SMA,SMA Matematika Wajib Dasar-Dasar Dimensi Tiga,u
180,SMA,SMA Matematika Wajib Jarak pada Dimensi Tiga,u
181,SMA,SMA Matematika Wajib Sudut pada Dimensi Tiga,u
182,SMA,SMA Matematika Wajib Integral Tentu,u
183,SMA,SMA Matematika Wajib Dasar-Dasar Integral Tentu,u
184,SMA,SMA Matematika Wajib Sifat-Sifat Integral Tentu,u
185,SMA,SMA Matematika Wajib Aplikasi Integral Tentu,u
186,SMA,SMA Matematika Wajib Integral Luas,u
187,SMA,SMA Matematika Wajib Integral Volume,u
188,SMA,SMA Matematika Wajib Statistika Deskriptif,u
189,SMA,SMA Matematika Wajib Pengantar Statistika,u
190,SMA,SMA Matematika Wajib Ukuran Pemusatan Data pada Data Tunggal,u
191,SMA,SMA Matematika Wajib Ukuran Letak Kumpulan Data pada Data Tunggal,u
192,SMA,SMA Matematika Wajib Ukuran Penyebaran Data pada Data Tunggal,u
193,SMA,SMA Matematika Wajib Ukuran Pemusatan Data pada Data Berkelompok,u
194,SMA,SMA Matematika Wajib Ukuran Letak Data dan Penyebaran Data pada Data Berkelompok,u
195,SMA,SMA Matematika Wajib Permutasi dan Kombinasi,u
196,SMA,SMA Matematika Wajib Dasar-dasar Mencacah,u
197,SMA,SMA Matematika Wajib Permutasi dan Kombinasi,u
198,SMA,SMA Matematika Wajib Permutasi Lanjut,u
199,SMA,SMA Matematika Wajib Peluang 1,u
200,SMA,SMA Matematika Wajib Pendahuluan Peluang,u
201,SMA,SMA Matematika Wajib Kejadian dan Berbagai Tipenya,u
202,SMA,SMA Matematika Wajib Pendekatan Aksiomatik,u
203,SMA,SMA Matematika Wajib Peluang 2,u
204,SMA,SMA Matematika Wajib Pengertian Peluang,u
205,SMA,"SMA Matematika Wajib Kaidah Penjumlahan, Pengandaan, dan Bersyarat",u
206,SMA,SMA Matematika Wajib Kejadian Saling Bebas,u
207,SMA,SMA Matematika Wajib Kaidah Bayes,u
208,SMA,"SMA Matematika Peminatan Grafik, Persamaan, dan Pertidaksamaan Eksponen dan Logaritma",a
209,SMA,SMA Matematika Peminatan Eksponen,a
210,SMA,SMA Matematika Peminatan Menggambar Fungsi Eksponen dan Logaritma,a
211,SMA,SMA Matematika Peminatan Persamaan Eksponen dan Logaritma,a
212,SMA,SMA Matematika Peminatan Pembuktian Sifat-Sifat Eksponen,a
213,SMA,SMA Matematika Peminatan Pembuktian Sifat-Sifat Logaritma,a
214,SMA,SMA Matematika Peminatan Eksponen,a
215,SMA,SMA Matematika Peminatan Logaritma,a
216,SMA,SMA Matematika Peminatan Pertidaksamaan Eksponen dan Logaritma,a
217,SMA,SMA Matematika Peminatan Pertidaksamaan Eksponen dan Logaritma,a
218,SMA,SMA Matematika Peminatan Skalar dan Vektor serta Operasi Aljabar Vektor,a
219,SMA,SMA Matematika Peminatan Dasar-dasar Teori Vektor,a
220,SMA,SMA Matematika Peminatan Operasi Vektor,a
221,SMA,SMA Matematika Peminatan Perkalian Vektor,a
222,SMA,SMA Matematika Peminatan Fungsi Trigonometri,a
223,SMA,SMA Matematika Peminatan Persamaan Trigonometri,a
224,SMA,SMA Matematika Peminatan Rumus Jumlah dan Selisih Sinus dan Cosinus,a
225,SMA,SMA Matematika Peminatan Persamaan Lingkaran dan Irisan Dua Lingkaran,a
226,SMA,SMA Matematika Peminatan Basic Skills Persamaan Lingkaran,a
227,SMA,SMA Matematika Peminatan Persamaan Lingkaran,a
228,SMA,SMA Matematika Peminatan Persamaan Lingkaran,a
229,SMA,SMA Matematika Peminatan Kedudukan Titik dan Garis Pada Lingkaran,a
230,SMA,SMA Matematika Peminatan Kedudukan Titik dan Garis Pada Lingkaran,a
231,SMA,SMA Matematika Peminatan Garis Singgung Lingkaran,a
232,SMA,SMA Matematika Peminatan Irisan Dua Lingkaran,a
233,SMA,SMA Matematika Peminatan Suku Banyak,a
234,SMA,SMA Matematika Peminatan Teorema Sisa dan Teorema Faktor,a
235,SMA,"SMA Matematika Peminatan Pembagian Istimewa, FPB, KPK, dan Akar-akar Suku Banyak",a
236,SMA,SMA Matematika Peminatan Horner dan Pembagian Bersusun,a
237,SMA,SMA Matematika Peminatan Limit Tak Hingga dan Limit Fungsi Trigonometri,a
238,SMA,SMA Matematika Peminatan Limit Berhingga Fungsi Trigonometri,a
239,SMA,SMA Matematika Peminatan Limit Tak Hingga Fungsi Aljabar dan Trigonometri,a
240,SMA,SMA Matematika Peminatan Trigonometri dan Kalkulus,a
241,SMA,SMA Matematika Peminatan Statistik Inferensial,a
242,SMA,SMA Matematika Peminatan Sampling,a
243,SMA,SMA Matematika Peminatan Nilai dan Frekuensi Harapan,a
244,SMA,SMA Matematika Peminatan Distribusi Binomial,a
245,SMA,SMA Matematika Peminatan Distribusi Normal,a
246,SMA,SMA Matematika Peminatan Hipotesis dan Pengambilan Kesimpulan,a
247,SMA,SMA Bahasa Inggris Reading Texts,u
248,SMA,SMA Bahasa Inggris Descriptive Texts,u
249,SMA,SMA Bahasa Inggris Invitations,u
250,SMA,SMA Bahasa Inggris Announcement Texts,u
251,SMA,SMA Bahasa Inggris Recount Texts,u
