ID,JENJANG,TITLE,CATEGORY
252,SMA,SMA Bahasa Inggris Narrative Texts,u
253,SMA,SMA Bahasa Inggris Expressions,u
254,SMA,SMA Bahasa Inggris Starting & Ending a Conversation,u
255,SMA,SMA Bahasa Inggris Congratulating and Complimenting Someone,u
256,SMA,SMA Bahasa Inggris Talking About Plans,u
257,SMA,SMA Bahasa Inggris Expressing Satisfaction & Dissatisfaction,u
258,SMA,SMA Bahasa Inggris Grammar,u
259,SMA,SMA Bahasa Inggris Parts of Speech & Sentence Building,u
260,SMA,SMA Bahasa Inggris Tenses I (Present and Past Tenses),u
261,SMA,SMA Bahasa Inggris Tenses II (Perfect Tenses),u
262,SMA,SMA Bahasa Inggris Tenses III (Future),u
263,SMA,SMA Bahasa Inggris Passive Voice,u
264,SMA,SMA Bahasa Inggris Nouns and Pronouns,u
265,SMA,SMA Bahasa Inggris Adjectives & Adverbs,u
266,SMA,SMA Bahasa Inggris Personal Letter,u
267,SMA,SMA Bahasa Inggris Exposition Texts,u
268,SMA,SMA Bahasa Inggris Report Texts,u
269,SMA,SMA Bahasa Inggris Explanation Texts,u
270,SMA,SMA Bahasa Inggris Invitation Texts,u
271,SMA,SMA Bahasa Inggris Giving Advice & Warnings,u
272,SMA,SMA Bahasa Inggris Persuading Someone,u
273,SMA,"SMA Bahasa Inggris Expressing Happiness, Sympathy, Attention, Gratitude",u
274,SMA,SMA Bahasa Inggris Cause and Effect Expressions,u
275,SMA,SMA Bahasa Inggris Asking for Opinions,u
276,SMA,SMA Bahasa Inggris Showing Agreement and Disagreement,u
277,SMA,SMA Bahasa Inggris Complex Sentences,u
278,SMA,"SMA Bahasa Inggris Modals I (Requests, Ability, Preference, Necessity)",u
279,SMA,"SMA Bahasa Inggris Modals I (Requests, Ability, Preference, Necessity)",u
280,SMA,SMA Bahasa Inggris Modals II (Advisability and Degree of Certainty),u
281,SMA,SMA Bahasa Inggris Modals III (Passive Voice),u
282,SMA,SMA Bahasa Inggris Gerunds & Infinitives,u
283,SMA,SMA Bahasa Inggris Reading Texts,u
284,SMA,SMA Bahasa Inggris Job Application Letter,u
285,SMA,SMA Bahasa Inggris Instruction Text,u
286,SMA,SMA Bahasa Inggris News Item,u
287,SMA,SMA Bahasa Inggris Caption Text and Visual Information,u
288,SMA,SMA Bahasa Inggris Procedure Texts,u
289,SMA,SMA Bahasa Inggris Offering Help and Making Request,u
290,SMA,SMA Bahasa Inggris Adverb Clause,u
291,SMA,SMA Bahasa Inggris Noun Clause & Reported Speech,u
292,SMA,SMA Bahasa Inggris Materi - Adjective Clause,u
293,SMA,SMA Bahasa Inggris Connectives,u
294,SMA,SMA Bahasa Inggris Conditionals & Wishes,u
295,SMA,SMA Bahasa Inggris Causative Verbs,u
296,SMA,SMA Bahasa Indonesia Teks Observasi,u
297,SMA,SMA Bahasa Indonesia Teks Eksposisi,u
298,SMA,SMA Bahasa Indonesia Teks Anekdot,u
299,SMA,SMA Bahasa Indonesia Teks Negosiasi,u
300,SMA,SMA Bahasa Indonesia Cerita Rakyat,u
301,SMA,SMA Bahasa Indonesia Teks Prosedur,u
302,SMA,SMA Bahasa Indonesia Teks Eksplanasi,u
303,SMA,SMA Bahasa Indonesia Teks Ceramah,u
304,SMA,SMA Bahasa Indonesia Mengkreasikan Cerpen,u
305,SMA,SMA Bahasa Indonesia Pengayaan Buku Fiksi dan Non Fiksi,u
306,SMA,SMA Bahasa Indonesia Karya Ilmiah,u
307,SMA,SMA Bahasa Indonesia Teks Eksplanasi,u
308,SMA,SMA Bahasa Indonesia Surat Lamaran,u
309,SMA,SMA Bahasa Indonesia Teks Cerita Sejarah,u
310,SMA,SMA Bahasa Indonesia Teks Editorial,u
311,SMA,SMA Bahasa Indonesia Nilai Kehidupan Novel,u
312,SMA,SMA Bahasa Indonesia Artikel Opini,u
313,SMA,SMA Bahasa Indonesia Kritik Sastra dan Esai,u
314,SMA,SMA Bahasa Indonesia Resensi Nilai Fiksi dan Non Fiksi,u
315,SMA,SMA Fisika Besaran dan Satuan,a
316,SMA,SMA Fisika Vektor,a
317,SMA,SMA Fisika Gerak Lurus,a
318,SMA,SMA Fisika Gerak Parabola,a
319,SMA,SMA Fisika Gerak Melingkar Beraturan,a
320,SMA,SMA Fisika Hukum Newton (Gerak),a
321,SMA,SMA Fisika Hukum Newton (Gravitasi),a
322,SMA,SMA Fisika Usaha dan Energi,a
323,SMA,SMA Fisika Momentum dan Impuls,a
324,SMA,SMA Fisika Getaran Harmonis,a
325,SMA,SMA Fisika Listrik Arus Searah,a
326,SMA,SMA Fisika Listrik Statis,a
327,SMA,SMA Fisika Medan Magnet,a
328,SMA,SMA Fisika Induksi Elektromagnetik,a
329,SMA,SMA Fisika Listrik Arus Bolak-balik,a
330,SMA,SMA Fisika Gelombang Elektromagnetik,a
331,SMA,SMA Fisika Relativitas Khusus,a
332,SMA,SMA Fisika Fisika Kuantum,a
333,SMA,SMA Fisika Teknologi Digital,a
334,SMA,SMA Fisika Fisika Inti,a
335,SMA,SMA Fisika Sumber-sumber Energi,a
336,SMA,SMA Fisika Kesetimbangan dan Dinamika Rotasi,a
337,SMA,SMA Fisika Elastisitas dan Hukum Hooke,a
338,SMA,SMA Fisika Fluida Statis,a
339,SMA,SMA Fisika Fluida Dinamis,a
340,SMA,SMA Fisika Suhu dan Kalor,a
341,SMA,SMA Fisika Teori Kinetik Gas,a
342,SMA,SMA Fisika Termodinamika,a
343,SMA,SMA Fisika Gelombang Mekanik,a
344,SMA,SMA Fisika Gelombang Bunyi,a
345,SMA,SMA Fisika Gelombang Cahaya,a
346,SMA,SMA Fisika Alat-alat Optik,a
347,SMA,SMA Fisika Gejala Pemanasan Global,a
348,SMA,SMA Kimia Pendahuluan Ilmu Kimia,a
349,SMA,SMA Kimia Struktur Atom,a
350,SMA,SMA Kimia Sistem Periodik,a
351,SMA,SMA Kimia Ikatan Kimia,a
352,SMA,SMA Kimia Larutan Elektrolit dan Non Elektrolit,a
353,SMA,SMA Kimia Reaksi Redoks,a
354,SMA,SMA Kimia Tata Nama Senyawa dan Persamaan Reaksi,a
355,SMA,SMA Kimia Hukum Dasar Perhitungan Kimia,a
356,SMA,SMA Kimia Stoikiometri,a
357,SMA,SMA Kimia Hidrokarbon dan Minyak Bumi,a
358,SMA,SMA Kimia Laju Reaksi,a
359,SMA,SMA Kimia Kesetimbangan Kimia,a
360,SMA,SMA Kimia Larutan Asam Basa,a
361,SMA,SMA Kimia Stoikiometri Larutan,a
362,SMA,SMA Kimia Hidrolisis Garam,a
363,SMA,SMA Kimia Larutan Buffer,a
364,SMA,SMA Kimia Titrasi Asam Basa,a
365,SMA,SMA Kimia Kelarutan Garam,a
366,SMA,SMA Kimia Sistem Koloid,a
367,SMA,SMA Kimia Sifat Koligatif larutan,a
368,SMA,SMA Kimia Redoks dan Elektrokimia,a
369,SMA,SMA Kimia Kimia Unsur,a
370,SMA,SMA Kimia Senyawa Turunan Alkana,a
371,SMA,SMA Kimia Isomeri,a
372,SMA,SMA Kimia Reaksi Senyawa Karbon,a
373,SMA,SMA Kimia Identifikasi Senyawa Karbon,a
374,SMA,SMA Kimia Benzena,a
375,SMA,SMA Kimia Polimer,a
376,SMA,SMA Kimia Biomolekul,a
377,SMA,SMA Biologi Ruang Lingkup Biologi,a
378,SMA,SMA Biologi Keanekaragaman Hayati,a
379,SMA,SMA Biologi Klasifikasi Mahluk Hidup,a
380,SMA,SMA Biologi Virus,a
381,SMA,SMA Biologi Archaeobacteria dan Eubacteria (Monera),a
382,SMA,SMA Biologi Grup Protista,a
383,SMA,SMA Biologi Fungi/Jamur,a
384,SMA,SMA Biologi Plantae,a
385,SMA,SMA Biologi Animalia,a
386,SMA,SMA Biologi Ekologi,a
387,SMA,SMA Biologi Sel,a
388,SMA,SMA Biologi Struktur dan Fungsi Jaringan Tumbuhan,a
389,SMA,SMA Biologi Jaringan Hewan,a
390,SMA,"SMA Biologi Struktur dan Fungsi Tulang, Otot, dan Sendi",a
391,SMA,SMA Biologi Sistem Peredaran Darah,a
392,SMA,SMA Biologi Struktur dan Fungsi Sel pada Sistem Pencernaan,a
393,SMA,SMA Biologi Sistem Pernapasan,a
394,SMA,SMA Biologi Sistem Ekskresi,a
395,SMA,SMA Biologi Sistem Reproduksi,a
396,SMA,SMA Biologi Sistem Imun,a
397,SMA,SMA Biologi Sistem Endokrin,a
398,SMA,SMA Biologi Sistem Saraf & Indera,a
399,SMA,SMA Biologi Pertumbuhan dan Perkembangan,a
400,SMA,SMA Biologi Konsep Pertumbuhan dan Perkembangan,a
401,SMA,SMA Biologi Pertumbuhan dan Perkembangan Tumbuhan,a
402,SMA,SMA Biologi Faktor Intrinsik Pertumbuhan-Perkembangan Tumbuhan,a
403,SMA,SMA Biologi Faktor Ekstrinsik Pertumbuhan-Perkembangan Tumbuhan,a
404,SMA,SMA Biologi Perkembangan Hewan,a
405,SMA,SMA Biologi Enzim dan Energi,a
406,SMA,SMA Biologi Enzim & Energi,a
407,SMA,SMA Biologi Katabolisme,a
408,SMA,SMA Biologi Pengantar Katabolisme,a
409,SMA,SMA Biologi Glikosis,a
410,SMA,SMA Biologi Respirasi Aerob,a
411,SMA,SMA Biologi Respirasi Anaerob & Katabolisme Lemak,a
412,SMA,SMA Biologi Anabolisme,a
413,SMA,SMA Biologi Pengantar Anabolisme,a
414,SMA,SMA Biologi Reaksi Terang,a
415,SMA,SMA Biologi Siklus Calvin,a
416,SMA,SMA Biologi Fotorespirasi,a
417,SMA,SMA Biologi Tumbuhan C4 dan CAM,a
418,SMA,SMA Biologi Siklus dan Pembelahan Sel,a
419,SMA,SMA Biologi Siklus Sel dan Mitosis,a
420,SMA,SMA Biologi Kontrol Siklus Sel,a
421,SMA,SMA Biologi Meiosis & Gametogenesis,a
422,SMA,SMA Biologi Materi Genetik,a
423,SMA,SMA Biologi Struktur dan Komponen DNA,a
424,SMA,SMA Biologi Kromosom,a
425,SMA,SMA Biologi Gen dan Alel,a
426,SMA,SMA Biologi Replikasi DNA dan RNA,a
427,SMA,SMA Biologi Transkripsi,a
428,SMA,SMA Biologi Translasi,a
429,SMA,SMA Biologi Regulasi Ekspresi Gen,a
430,SMA,SMA Biologi Genetika dan Pewarisan Sifat,a
431,SMA,SMA Biologi Pengantar Genetika,a
432,SMA,SMA Biologi Hukum Mendel,a
433,SMA,SMA Biologi Perluasan Hukum Mendel,a
434,SMA,SMA Biologi Tautan dan Pindah Silang,a
435,SMA,SMA Biologi Determinasi Seks,a
436,SMA,SMA Biologi Analisis Silsilah,a
437,SMA,SMA Biologi Mutasi dan Kelainan Genetik,a
438,SMA,SMA Biologi Evolusi,a
439,SMA,SMA Biologi Asal-Usul Kehidupan,a
440,SMA,SMA Biologi Riwayat Pemikiran Evolusioner,a
441,SMA,SMA Biologi Mekanisme Evolusi,a
442,SMA,SMA Biologi Bukti Evolusi,a
443,SMA,SMA Biologi Rentang Waktu Geologis,a
444,SMA,SMA Biologi Evolusi Manusia,a
445,SMA,SMA Biologi Bioteknologi,a
446,SMA,SMA Biologi Pendahuluan dan Bioteknologi Konvensional,a
447,SMA,SMA Biologi Bioteknologi Molekuler,a
448,SMA,SMA Biologi Kloning Organisme,a
449,SMA,SMA Ekonomi Ilmu Ekonomi dan Permasalahannya,s
450,SMA,SMA Ekonomi Peran Pelaku Ekonomi dalam Kegiatan Ekonomi,s
451,SMA,SMA Ekonomi Keseimbangan Pasar dan Struktur Pasar,s
452,SMA,"SMA Ekonomi Bank Sentral, Sistem dan Alat Pembayaran dalam Perekonomian Indonesia",s
453,SMA,SMA Ekonomi Lembaga Jasa Keuangan dalam Perekonomian Indonesia,s
454,SMA,SMA Ekonomi Konsep Manajemen,s
455,SMA,SMA Ekonomi Konsep Badan Usaha dalam Perekonomian Indonesia,s
456,SMA,SMA Ekonomi Koperasi,s
457,SMA,SMA Ekonomi Pendapatan Nasional,s
458,SMA,SMA Ekonomi Pertumbuhan dan Pembangunan Ekonomi,s
459,SMA,SMA Ekonomi Permasalahan Ketenagakerjaan dalam Pembangunan Ekonomi,s
460,SMA,SMA Ekonomi Indeks Harga dan Inflasi,s
461,SMA,SMA Ekonomi Kebijakan Moneter dan Kebijakan Fiskal,s
462,SMA,SMA Ekonomi APBN dan APBD dalam Pembangunan Ekonomi,s
463,SMA,SMA Ekonomi Perpajakan dalam Pembangunan Ekonomi,s
464,SMA,SMA Ekonomi Perdagangan Internasional,s
465,SMA,SMA Ekonomi Kerjasama International,s
466,SMA,SMA Ekonomi Pasar Modal,s
467,SMA,SMA Ekonomi Akuntansi Sebagai Sistem Informasi,s
468,SMA,SMA Ekonomi Konsep Persamaan Dasar Akuntansi,s
469,SMA,SMA Ekonomi Penyusunan Siklus Akuntansi pada Perusahaan Jasa,s
470,SMA,SMA Ekonomi Penutupan Siklus Akuntansi pada Perusahaan Jasa,s
471,SMA,SMA Ekonomi Penyusunan Siklus Akuntansi pada Perusahaan Dagang,s
472,SMA,SMA Ekonomi Penutupan Siklus Akuntansi pada Perusahaan Dagang,s
473,SMA,SMA Sosiologi Sosiologi Sebagai Ilmu,s
474,SMA,SMA Sosiologi Interaksi Sosial,s
475,SMA,SMA Sosiologi Nilai & Norma,s
476,SMA,SMA Sosiologi Sosialisasi Kepribadian,s
477,SMA,SMA Sosiologi Penyimpangan Sosial,s
478,SMA,SMA Sosiologi Kelompok Sosial,s
479,SMA,SMA Sosiologi Permasalahan Sosial,s
480,SMA,SMA Sosiologi Struktur Sosial dan Diferensiasi Sosial,s
481,SMA,SMA Sosiologi Stratifikasi Sosial,s
482,SMA,SMA Sosiologi Mobilitas Sosial,s
483,SMA,SMA Sosiologi Lembaga/Institusi Sosial,s
484,SMA,SMA Sosiologi Kebudayaan & Multikulturalisme,s
485,SMA,SMA Sosiologi Konflik dan Integrasi Sosial,s
486,SMA,SMA Sosiologi Perubahan Sosial,s
487,SMA,SMA Sosiologi Modernisasi & Globalisasi,s
488,SMA,SMA Geografi Pengetahuan Dasar Geografi,s
489,SMA,"SMA Geografi Pengetahuan Dasar Pemetaan, Pengindraan Jauh, dan Sistem Informasi Geografis",s
490,SMA,SMA Geografi Langkah-Langkah Penelitian Geografi,s
491,SMA,SMA Geografi Dinamika Planet Bumi,s
492,SMA,SMA Geografi Dinamika Litosfer,s
493,SMA,SMA Geografi Dinamika Atmosfer,s
494,SMA,SMA Geografi Dinamika Hidrosfer,s
495,SMA,SMA Geografi Indonesia sebagai Poros Maritim Dunia,s
496,SMA,SMA Geografi Biosfer (Flora dan Fauna),s
497,SMA,SMA Geografi Sumber Daya Alam Indonesia,s
498,SMA,"SMA Geografi Usaha Ketahanan Pangan, Penyediaan Bahan Industri serta Energi Baru dan Terbarukan",s
499,SMA,SMA Geografi Dinamika Kependudukan,s
500,SMA,SMA Geografi Keragaman Budaya di Indonesia,s
501,SMA,SMA Geografi Mitigasi Bencana,s
502,SMA,SMA Geografi Konsep Wilayah dan Tata Ruang,s
503,SMA,SMA Geografi Interaksi Keruangan Desa dan Kota,s
504,SMA,"SMA Geografi Pemanfaatan Peta, Pengindraan Jauh, dan SIG",s
505,SMA,SMA Geografi Interaksi Negara Maju dan Negara Berkembang,s
506,SMA,SMA Sejarah Wajib Pengantar Ilmu Sejarah,u
507,SMA,SMA Sejarah Wajib Manusia Indonesia Masa Praaksara,u
508,SMA,SMA Sejarah Wajib Peradaban Hindu-Buddha Nusantara,u
509,SMA,SMA Sejarah Wajib Peradaban Islam Nusantara,u
510,SMA,SMA Sejarah Wajib Peradaban Bangsa Eropa di Nusantara,u
511,SMA,SMA Sejarah Wajib Perjuangan Kedaerahan Melawan Penjajahan,u
512,SMA,SMA Sejarah Wajib Perjuangan dan Pergerakan Nasional Indonesia,u
513,SMA,SMA Sejarah Wajib Pendudukan Jepang di Indonesia,u
514,SMA,SMA Sejarah Wajib Proklamasi Kemerdekaan dan Republik Indonesia Awal,u
515,SMA,SMA Sejarah Wajib Perjuangan dan Revolusi Mempertahankan Kemerdekaan,u
516,SMA,SMA Sejarah Wajib Tokoh Pergerakan Nasional (EKSTRA),u
517,SMA,SMA Sejarah Wajib Ekstra - Republik Indonesia Serikat,u
518,SMA,SMA Sejarah Wajib Indonesia Era Demokrasi Liberal,u
519,SMA,SMA Sejarah Wajib Perjuangan Melawan Ancaman Pemberontakan,u
520,SMA,SMA Sejarah Wajib Indonesia Era Demokrasi Terpimpin,u
521,SMA,SMA Sejarah Wajib Indonesia Era Orde Baru,u
522,SMA,SMA Sejarah Wajib Indonesia Era Orde Reformasi,u
523,SMA,SMA Sejarah Peminatan Pendahuluan Revolusi Dunia,s
524,SMA,SMA Sejarah Peminatan Revolusi Amerika,s
525,SMA,SMA Sejarah Peminatan Revolusi Prancis,s
526,SMA,SMA Sejarah Peminatan Revolusi Cina,s
527,SMA,SMA Sejarah Peminatan Revolusi Rusia,s
528,SMA,SMA Sejarah Peminatan Perang Dunia I,s
529,SMA,SMA Sejarah Peminatan Perang Dunia II,s
530,SMA,SMA Sejarah Peminatan Organisasi Mancanegara,s